season,event_name,event_id,school,wrestler_name,weight_class,place,points_scored,wins,losses,matches_wrestled
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Allison Hynes,123,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Alyssa Poe-Hatten,109,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Alyssa Quezaire,101,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,America Lopez,170,6th,9.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Anastasia Hardin,155,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Andrea Schlabach,130,6th,11.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Andrea Hernandez,123,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Angela Vitiritti,130,Did not place,5.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Angelina Castaneda,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Aniseta Acosta,143,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Saint Mary,Araya Boday,130,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Ariana Pereira,155,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Jamestown,Arianna Maruffo,123,Did not place,5.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Midland,Ashlee Palimo'o,136,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Ashley Gooman,116,3rd,19.5,5,1,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Ashley Whetzal,123,7th,14.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Avery Ashley,116,5th,16.0,5,2,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Saint Mary,Avery Ackerman,170,Did not place,2.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Friends,Bailee Hawks,155,Did not place,5.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Bailey Dennis,155,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Barbara Greenberg,109,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Bella Amaro,136,4th,14.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Siena Heights,Bo Geibe,170,Did not place,4.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Brelane Huber,143,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,William Penn,Brittany Cotter,116,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Bryce White,130,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Avila,Byanca Cook,136,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Cailin Campbell,116,Did not place,4.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Caitlyn Davis,155,4th,15.5,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Caitlyn Thorne,116,1st,23.0,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Camille Fournier,116,2nd,21.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Carolina Moreno,123,1st,26.5,5,0,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Catharine Campbell,123,6th,12.5,2,3,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,William Penn,Catherine Steinkamp,116,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Catherine McNulty,170,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Catherine Palmieri,191,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Chamira Cooper,170,Did not place,7.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Charmayne Delong,130,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Doane,Cristelle Rodriguez,130,3rd,16.5,5,1,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Danielle Saldivar,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Desiree Jones,143,8th,9.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Destiny Campbell,130,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Devyn Gomez,101,8th,6.5,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Dymond Guilford,170,1st,25.0,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Elise Falcetti,155,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Elizabeth Duvall,123,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Elizabeth Dosado,101,4th,18.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Midland,Emily Paulino,130,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Emily Se,143,1st,27.5,5,0,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Emma Walker,143,4th,20.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Emma Jones,116,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Erin Hikiji,101,2nd,21.5,3,1,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Erin Redford,136,6th,12.5,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Eseta Sepeni,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Esthela Trevino,101,3rd,18.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Midland,Esther Walker,101,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Eunique Davis,136,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Faith Cole,109,6th,12.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Gabrielle Medieros,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,St Andrews,Gabrielle Holloway,155,6th,11.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Friends,Gianna Moreno,136,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Glory Konecny,116,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Grace Doering,155,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Grace Gray,191,Did not place,3.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Grace Kristoff,191,1st,26.0,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,York,Gracie Goldsmith-Ding,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Hailey Holland,109,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Haley Narahara,123,4th,14.5,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Hannah Hall,116,7th,12.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Oklahoma City,Iby Garcia,116,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Brewton Parker,India Page,155,3rd,19.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Ira Navarro,101,1st,23.0,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Isabella Gonzalez,130,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Isabelle Hawley,143,6th,15.0,4,3,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Jacqueline Ghent,123,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Jade Martin,136,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Brewton Parker,Jamesa Robinson,116,8th,7.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Jamilah McBryde,143,3rd,21.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Jas Alexander,101,Did not place,4.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Jasmine Howard,109,3rd,16.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Jaycee Foeller,191,2nd,19.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Jamestown,Jenna Gerhardt,109,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Jesaphine Lee,170,7th,14.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Jesse Kirby,191,6th,17.0,4,3,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Joanna Vanderwood,130,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Waldorf,Joanna Hendricks,191,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Jolie Lucas,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Jordynn Robson,130,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Josette Partney,143,7th,12.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Jamestown,Josie Bartishofski,116,6th,12.0,4,3,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Joye Levendusky,170,2nd,21.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Juliana Diaz,116,4th,16.0,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Midland,Kacey Lee Pua,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Doane,Karina Vang,101,6th,14.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Baptist,Karoline Ortiz,123,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Karrah Smith,191,Did not place,5.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Brewton Parker,Katelyn Lewis,170,Did not place,8.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Baker,Katherine Heath,116,Did not place,2.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Kaycie Tanimoto,109,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Hastings,Kaydince Turner,143,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Kayla Mckinley-Johnson,101,5th,17.0,5,2,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Kaylee Moore,130,8th,5.5,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Baker,Kaylynn Albrecht,155,1st,25.5,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Kelani Corbett,191,3rd,17.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Kelsey Bilz,109,Did not place,4.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Kendra Thompson,155,7th,12.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Kori Davidson,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Kory Phillips,109,8th,7.5,2,3,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Waldorf,Ku'uipo Chan,143,Did not place,5.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,William Penn,Kylee Eastwood,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Baker,Kylie Robledo,116,Did not place,4.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Doane,Lamia Benn,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Hastings,Larissa Kaz,123,8th,9.5,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Latifah McBryde,155,2nd,23.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Missouri Valley,Laura Lincoln,109,Did not place,3.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Brewton Parker,Leidaly Rivera,136,3rd,17.0,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Saint Mary,Lessly Sandoval,191,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Lexie Basham,130,1st,21.5,4,0,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Campbellsville,Liliana Vergara,170,4th,18.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Central Methodist,Lilly Gough,143,Did not place,5.5,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Vanguard,Lily El-Masri,170,Did not place,5.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Hastings,Lisa Hoeflich,143,Did not place,3.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Liv Wieber,143,5th,17.5,5,2,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Ottawa,Livia Swift,143,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Menlo,Louisa Schwab,130,7th,10.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Macie Stewart,109,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Madeline Welch,191,Did not place,1.5,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Madison Diaz,155,8th,7.0,3,3,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Mahealani Ramirez,155,Did not place,4.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Maia Crumb,143,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Indiana Tech,Makayla Young,101,Did not place,2.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Wayland Baptist,Malerie Dominguez,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,William Penn,Mami Selemani,123,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Cumberlands,Maquoia Bernabe,191,7th,12.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Vanguard,Marissa Ritchie,116,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Vanguard,Mariz Soliman,143,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Avila,Markayla Lottie,109,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Maryellen Lafferty,136,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Maya Davis,123,3rd,21.5,6,1,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Texas Wesleyan,Mea Mohler,136,2nd,19.0,3,1,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Wayland Baptist,Mia Arceneaux,116,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Mia Palumbo,109,2nd,19.5,4,1,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Brewton Parker,Migdayls Ramos,143,Did not place,1.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Wayland Baptist,Morgan Senior,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Morgan Shines,143,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Iowa Wesleyan,Naida Abdijonovi,143,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Southern Oregon,Natalie Reyna-Rodriguez,109,4th,17.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Jarvis Christian,Natalie Bryant,170,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Nayeli Flores Roque,101,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Waldorf,Niah Smith,143,Did not place,0.0,0,2,2
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Grand View,Olivia Brown,191,5th,13.5,4,2,6
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Olivia Mottley,123,Did not place,6.0,2,2,4
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Baker,Olivia Branson,130,Did not place,1.0,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Olivia Robinson,170,8th,8.5,4,3,7
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Providence,Paige Respicio,136,7th,11.0,3,2,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Eastern Oregon,Paige Chafin,116,Did not place,1.5,1,2,3
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Life,Peyton Prussin,109,1st,27.0,5,0,5
2023,2023 NAIA Women's National Championships,e44c8f77-5a14-445c-8d0f-84acc7c44f33,Ottawa,Randie Scoon,155,Did not place,6.0,2,2,4
